organism,molecule_chembl_id,canonical_smiles,bioactivity_threshold,standard_value,PIC50,mol,ECFP4
Homo sapiens,CHEMBL4632800,Cc1cccc(C2=NN(c3ccc(C(=O)N4CCOCC4)cc3)C(c3ccc4ccccc4c3)C2)c1,intermediate,4350.0,5.361510743045363,<rdkit.Chem.rdchem.Mol object at 0x7f92727503c0>,00000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000010100100000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000010000000000000000000001000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000100000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000100000100000000000000000000000000000000000000000000000000000000000000000001000000100001000000100000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000100000000000000000010000000000000000000000000000000100000000100000010000000100000000000000000000000000000000000000001000000000000000000000100000100000000000100000001000000000000000101000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000010000100000000000000000001000000000000000000000000001000000001000000000000000000000000000000000000001000000000000000000000001000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000010000000000000000000000000001000000000000000000000000000000000000000000000000000010000000000000000000101000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000010000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000
Homo sapiens,CHEMBL4646958,O=C(c1ccc(N2N=C(c3cccc(Cl)c3)CC2c2ccc3ccccc3c2)cc1)N1CCOCC1,intermediate,4880.0,5.311580177997289,<rdkit.Chem.rdchem.Mol object at 0x7f9272750350>,00000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000010000000000000000000000000000000000000100000000000010000000000000010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000010000000000000000000001000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000100000000000000000000000001000000000000000000000000000000000000010000000000000000000000000000001000001000000000000000000000000000000000000000000000000000100000100000000000000000000000000000000000000000000000000000000000000000001000000100001000000100000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000100000000000000000010000000000000000000000000000000100000000100000010000000100000000000000000000000000000000000000001000000000000000000000000000100000000000100000001000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000010000100000000000000000001000000000000000000000000001000000001010000000000000000000000000000000000001000000000000000000000001000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000010000000000000000000001000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000010000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000
Homo sapiens,CHEMBL4633176,O=C(c1ccc(N2N=C(c3cccc(Br)c3)CC2c2ccc3ccccc3c2)cc1)N1CCOCC1,intermediate,7800.0,5.107905397309519,<rdkit.Chem.rdchem.Mol object at 0x7f92727502e0>,00000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000010000000000000000000001000000000000000000000000000000000000000000000000000000000000001000000000000000000000100000000000100000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000100000100000000000000000000000000000000000000000000000000000000000000000001000100100001000000100000000000000000000001000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000100000000000000000010000000000000010000000000000000100000000100000010000000100000000000000000000000000000000000000001000000000000000000000000000100000000000100000001000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010000000000000000000001000000000000000000000000000000000000000000000000000000000000000000010000100000000000000000001000000000000000000000000001000000001000000000000000000000000000000000000001000000000000000000000001000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000010000000000000000000001000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000010000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000
Homo sapiens,CHEMBL4646420,O=C(c1ccc(N2N=C(c3ccccc3Cl)CC2c2ccc3ccccc3c2)cc1)N1CCOCC1,inactive,15580.0,4.807432546663454,<rdkit.Chem.rdchem.Mol object at 0x7f9272750270>,00000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000001000000000000010000000000010000000000000000000001000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000100000000000000000000000001000000000000000000000000000000000000010000000000000000000000000000000000001000000000000000000000000000000000000000000000000000100000100000000000000000000000000000000000000000000000000000000000000000001000000100000000000100000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000100000000000000000010000000000000000000000000000000100000000100000010000000100000000000000000000000100000000010000001000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000010000000000000000000001000000000000000000000000000000001000000000000000000000000000000000000000000010000000000000000000000010000100000000010000000001000000000000000000000000000000000001000000000000000000000000000000000000001000000000000000000000001000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000010000000000000000000001000000000000000000000000000001000000000000000001000000000000000000000000000000000000000000010000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000
Homo sapiens,CHEMBL4594271,N#Cc1cccc(C(NCC2CC2)c2ccc(F)c(NC(=O)c3cc(C(F)(F)F)nn3-c3cccc(CN)c3)c2)c1,inactive,30000.0,4.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x7f9272750200>,01000000000000000000000000000100000000000000000000000000000000000000000000000000100000000000000000000010000000000110000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000010000000000000000000001000000000000000000000000000000100000001000000000000000000000000000100000000000001000000000000000000000000000000000000000000000000100000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000010010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000100000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000100000001000000000000000010100000000000000000000000000000000000000000000000010000000000000000100000000000000000000000000000000000000000000000000100000000100000000000100000000000000000000000000000000010000000000000000000000000000000000000100000000000000000001000000000100000000000000001000000000000000000000100000000000000000000000000000000000000000000000100000000000000010000000000000000001000000000000000000001000000000000000000100000000000010000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000100000000000000000000000000000000000000010000000000000010001000000000000000000000000000000000000000000000000010000000001000000001000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000010000000000000000000000100000000000000000000000000000000000000000000000000000000000000000010000000100000000000000000000000000000000000000010000000000000010000000000000101000100000000000000000000000000000000000000000000000000000000000001000000001000000000000001000000000001100000000000000000001000000000000000000100000000100000000000000010000000000100000000000000000000100000010000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000
Homo sapiens,CHEMBL5274458,CCC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)CN)C(=O)O,inactive,134600.0,3.8709549401120418,<rdkit.Chem.rdchem.Mol object at 0x7f9272750190>,01000000000000000000000000010000000000000100000000000000000000000000000000000000100000000000000000000010000000000000010000000000000000000000100000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000010000000001001000000000000000000010000000000000000000000000000000000000000000000010000000000000000000000000000000000000000010000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000010000000100000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000010010000000100000000000000000000000000000000010000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000010000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000010000000000000000000000000000000000000000000000010000000000000100000000000000000001000000000000000000000000000000000000000000000000000001000010000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000100010000000000000000010000000000000010000000000000000000000000000000010000000000000000000000000000000000000100000100000000000000100100000000000000000000000000000000000000000000000000100000000000000000010000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000010000000000000000000000000000000
Homo sapiens,CHEMBL5289275,CC(=O)N[C@@H](C)C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)O,intermediate,7970.0,5.098541678603888,<rdkit.Chem.rdchem.Mol object at 0x7f9272750120>,01000000000000000000000000000000000000000100000000000000001000000000000000000000100000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000100010000000000000000000000000000000000000000010000000001001000000000000000000010000000000000000000000000000000000000000000000010000000000000000000000000000000000000000010000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000100000000000000000000000000010000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000010000000000000000000000000000001000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000001001000000000010000000000000000000000000000000000000000001000011000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000100000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000100100000000000000001000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000010001000000000000000000000000000
Homo sapiens,CHEMBL5289169,CC(=O)NCC(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,inactive,10120.0,4.99481948749622,<rdkit.Chem.rdchem.Mol object at 0x7f92727500b0>,01000000000000000000000000000000000000000100000000000000000000000000000000000001100000000000000000000000000000000000010100000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000000000000000000000001000000000000000000000000000000000001000000000000000000000000100000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000010100000000000000000000000000000100000000000000000000000000000000000000000000010000100001001000000000000000000010000000000000000000000000000000000000000000000110000000000000000000000000000000000000000010100000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000100000000000000000000000000010000000000000000000000000000000000000001000000000000000000000000000000100000000000000000010010001000000000000000000000000000000000000010000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000100000001000000000000000000000010000000000000000000000000000000000000000010000000000000000010000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000000000000000000000000000100000000001000011000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000100000000000000000000010000000000001000000000000000000000000000000001000000000000000000000000000000000000000000000100000000000000100100000000000000000000000001000001000000000000000000000000000000000000010000000000000000000100000000000000000000010000000000100000000000000000000000000000000000000000000010000000000000000000000000000000
Homo sapiens,CHEMBL5282293,CC(=O)NCC(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)O,inactive,12160.0,4.915066425063284,<rdkit.Chem.rdchem.Mol object at 0x7f9272750040>,01000000000000000000000000000000000000000100000000000000001000000000000000000000100000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000010000100001001000000000000000000010000000000000000000000000000000000000000000000010000000000000000000000000000000000000000010000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000100000000000000000000000000010000000000000000000000000000000000000001000000000000000000000000000000000000000000000000010010000000000000000000000000000001000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000010000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000001000011000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000100000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000100100000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000010001000000000000000000000000000
Homo sapiens,CHEMBL5280732,CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@H](C)NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)O,intermediate,1090.0,5.962573502059376,<rdkit.Chem.rdchem.Mol object at 0x7f92727509e0>,01000000000000000000000000000000000000000100000000000000000000000000000000000001100000000000000000000000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000001000000000000000000000000000000001000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000100010000000000100100000000000000000000000000010000000001001000001000000000000010000000000000000000000000000000000000000000000010000000000000000000000000000000000000000010000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000001000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000001000000001000000000000000000000100000000000000000000010000000000000000000000000000000000000000010000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000100000000000000000000000010000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010000000000000000000000000010000000000000101000011000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000100000000000000000000010000000000001000100010000000000000000000100000000000000000000000000000000000000000000000000100000000000000100100000000000000000000000001000000000000000000000000000000000000000010010000000000000000000000000000000000000000010000000000000000000000000000000000000000000000100000000010000000000000000000000000100000
Homo sapiens,CHEMBL5288446,C[C@H](NC(=O)OCc1ccccc1)C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC1CCCC1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)O,active,570.0,6.2441251443275085,<rdkit.Chem.rdchem.Mol object at 0x7f9272750a50>,01000000000000000000000000000100000000000100000000000000000000000000010000000001100000000000000000000000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000001000000000000000000000000000000001000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000010000000000100100000000000000000000000000000000000001001000001000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000010000000100000000000000000100000000000000100000000000000100000000000000000000100000000000000000000000000011000000000000000000000000000000000100000000000000000000000000000100000000100000000000000000000000000001000000001000000000000000000000100000000000000000000010000000000000000000000000000000000000000010000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000100000000000000000000000010000000000000000000000000100000000000100000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010000000000000000000000000010000000000000101000011000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000100100000000000000000010000000000001000100010000000000000000000100000000000000000000000000000000000000000000000000100000000000000100000000000000000000000000001000000000000000000000000000000000000000010010000000000000000000000000000000000000000010000000000000000000000000000000000000000000000100000000010000000000000000000000000100000
